rxnIDs_ref	refVals	condVals	log2FC	usagesRef	usagesCond	subSystems	grRules
P06776	0	0	0	NaN	NaN	sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism	YOR360C
P06785	2.0624868e-09	2.0624868e-09	0	NaN	0.00786565655135569	sce00240  Pyrimidine metabolism // sce00670  One carbon pool by folate	YOR074C
P07143	1.21502269492506e-05	1.06401215562777e-05	-0.191468628848971	0.925629519799714	0.856505264875297	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YOR065W
P07149	3.22471338702538e-06	3.35049030775991e-06	0.0552012944257854	0.467765389839854	0.684621437163187	sce00061  Fatty acid biosynthesis // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce01212  Fatty acid metabolism	YKL182W
P07170	3.60417734792229e-06	3.54909473394376e-06	-0.0222189185176699	0.473472064525449	0.990000000000008	sce00230  Purine metabolism // sce00730  Thiamine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YDR226W
P07172	6.20955548820748e-10	5.91728927672373e-10	-0.0695535712340847	0.000242750706628299	0.000537330809379372	sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YIL116W
P07236	0	0	0	NaN	NaN	sce00970  Aminoacyl-tRNA biosynthesis	YKL194C
P07244	7.54762755146214e-07	7.54762755146742e-07	1.00843866340058e-12	0.137815758261723	0.187258221289343	sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YGL234W
P07245	8.0885520334144e-07	1.40249039511579e-06	0.794037522824341	0.145762643269099	0.28258344065623	sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate	YGR204W
P07246	0	0	0	0	0	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YMR083W
P07250	0	0	0	NaN	NaN	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast	YDR173C
P07251	4.54190198943676e-06	3.94743483750631e-06	-0.202381123275372	0.0732793906928783	0.0830917599841735	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	YBL099W
P07255	8.3469613498082e-05	3.3752776209967e-06	-4.62817301488078	0.823443512693369	0.856505264875297	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism // sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YDL067C
P07256	1.21502269492506e-05	1.06401215562777e-05	-0.191468628848971	0.925629519799714	0.856505264875297	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YBL045C
P07257	1.21502269492506e-05	1.06401215562777e-05	-0.191468628848971	0.925629519799714	0.856505264875297	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YPR191W
P07258	2.86308571344515e-09	2.78052589978912e-09	-0.042213086084745	0.014910697408332	NaN	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	YOR303W
P07259	9.93709434866615e-09	9.85453453501013e-09	-0.0120363336757686	0.00260041432307675	0.00334243875241665	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	YJL130C
P07262	5.21146664038444e-06	0	-22.3132580103587	0.369845253211825	0	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00910  Nitrogen metabolism	YOR375C
P07263	4.81236045937861e-08	4.58585626557153e-08	-0.0695535712340847	0.0174774891640131	0.0246354866023076	sce00970  Aminoacyl-tRNA biosynthesis // sce00970  Aminoacyl-tRNA biosynthesis	YPR033C
P07264	1.85665732219254e-06	1.7692697140761e-06	-0.0695535712340845	0.505082616653375	0.518739963661354	sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YGL009C
P07275	0	0	0	0	0	sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism	YHR037W
P07277	3.03408267957598e-07	3.11390156724293e-07	0.0374629405168751	0.162228407230749	0.128457418265012	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome	YMR208W
P07283	2.58997775795713e-05	2.69099741089046e-05	0.0552012944257854	0.99	0.99	sce00051  Fructose and mannose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00051  Fructose and mannose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YFL045C
P07284	1.38022886688762e-06	1.31526539846032e-06	-0.0695535712340847	0.291524409905782	0.276862421363695	sce00970  Aminoacyl-tRNA biosynthesis	YDR023W
P07285	2.84332081962568e-07	2.70949375171993e-07	-0.0695535712340848	0.248377164102992	NaN	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YDR354W
P07286	0	0	0	NaN	NaN	 // 	YBR243C
P07342	2.3708928644164e-06	2.25930164397674e-06	-0.0695535712340843	0.99	0.625125816154669	sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YMR108W
P07347	0	0	0	0	NaN		YHR013C
P07702	1.99268443550767e-07	1.89889441595563e-07	-0.0695535712340847	0.140835715096109	0.123911098109436	sce00300  Lysine biosynthesis // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YBR115C
P07806	1.53649546001124e-07	1.4641769650864e-07	-0.0695535712340843	0.0591873503638751	0.0612930040441773	sce00970  Aminoacyl-tRNA biosynthesis // sce00970  Aminoacyl-tRNA biosynthesis	YGR094W
P07807	1.62561168e-09	1.62561168e-09	0	NaN	NaN	sce00670  One carbon pool by folate // sce00790  Folate biosynthesis // sce00670  One carbon pool by folate // sce00790  Folate biosynthesis	YOR236W
P07991	5.0774207309707e-09	0	-12.3098800959086	0.000587550854142933	0	sce00330  Arginine and proline metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YLR438W
P08004	0	0	0	NaN	NaN	sce00520  Amino sugar and nucleotide sugar metabolism	YNL192W
P08019	0	0	0	NaN	NaN	sce00500  Starch and sucrose metabolism	YIL099W
P08067	1.21502269492506e-05	1.06401215562777e-05	-0.191468628848971	0.925629519799714	0.856505264875297	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YEL024W
P08417	7.60094274223419e-08	9.89922258951649e-09	-2.94079123027203	0.0160816619275646	0.00181523258409547	sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YPL262W
P08425	0	0	0	NaN	0	sce00970  Aminoacyl-tRNA biosynthesis	YPR047W
P08431	0	0	0	NaN	NaN	sce00052  Galactose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce00052  Galactose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce00052  Galactose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism	YBR018C
P08432	0	0	0	NaN	NaN	sce00330  Arginine and proline metabolism // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YKL184W
P08456	4.7554747936876e-09	4.96258859441723e-09	0.0615034690428411	0.0136580237914671	0.00807520487339359	sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	YER026C
P08465	0	1.6513934734156e-07	17.3333243830056	NaN	0.656824066604537	sce00270  Cysteine and methionine metabolism // sce01130  Biosynthesis of antibiotics	YNL277W
P08524	4.02710448372396e-06	4.13304721316019e-06	0.0374629405168751	0.989341554476707	0.99	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YJL167W
P08525	1.21502269492506e-05	1.06401215562777e-05	-0.191468628848971	0.925629519799714	0.856505264875297	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YJL166W
P08536	0	0	0	0	0	sce00230  Purine metabolism // sce00261  Monobactam biosynthesis // sce00450  Selenocompound metabolism // sce00920  Sulfur metabolism // sce01130  Biosynthesis of antibiotics	YJR010W
P08566	4.85844653630217e-07	4.62977320122077e-07	-0.0695535712340847	0.247221119621476	0.291483781123573	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YDR127W
