rxnIDs_ref	refVals	condVals	log2FC	usagesRef	usagesCond	subSystems	grRules
P06785	2.0624868e-09	2.0624868e-09	0	NaN	0.00855539265068713	sce00240  Pyrimidine metabolism // sce00670  One carbon pool by folate	YOR074C
P07143	1.21423278807812e-05	1.16336970139105e-05	-0.0617353996442084	0.92312727128306	1	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YOR065W
P07149	3.22724287190338e-06	3.08179926285258e-06	-0.0665292614645599	0.468132307868852	0.5357688889892	sce00061  Fatty acid biosynthesis // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce01212  Fatty acid metabolism	YKL182W
P07170	3.62165280825567e-06	3.99830106306686e-06	0.142738859699551	0.475767773499745	0.737601850087551	sce00230  Purine metabolism // sce00730  Thiamine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YDR226W
P07172	6.20955548820748e-10	6.54392370490105e-10	0.0756659314677982	0.000242750706628299	0.000415659389351978	sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YIL116W
P07236	0	0	0	NaN	NaN	sce00970  Aminoacyl-tRNA biosynthesis	YKL194C
P07244	8.0312088752263e-07	8.03120887522711e-07	1.44154192671664e-13	0.1466457020237	0.163115507548955	sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YGL234W
P07245	8.09046356135404e-07	1.60963444710068e-06	0.992438812486207	0.145797090641634	0.346248842622644	sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate	YGR204W
P07246	0	0	0	0	0	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YMR083W
P07250	0	0	0	NaN	NaN	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast	YDR173C
P07251	4.53756595427595e-06	4.50698198341332e-06	-0.00975693015820085	0.0732094327731905	0.0805894988145168	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	YBL099W
P07255	8.33248008921096e-05	3.6904613328727e-06	-4.49687288555773	0.818016867248608	1	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism // sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YDL067C
P07256	1.21423278807812e-05	1.16336970139105e-05	-0.0617353996442084	0.92312727128306	1	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YBL045C
P07257	1.21423278807812e-05	1.16336970139105e-05	-0.0617353996442084	0.92312727128306	1	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YPR191W
P07258	2.86308571344515e-09	2.95753856696721e-09	0.0468261201809468	0.014910697408332	NaN	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	YOR303W
P07259	9.93709434866616e-09	1.00315472021882e-08	0.0136481672318955	0.00260041432307675	0.00255976967858425	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	YJL130C
P07262	2.68761818869973e-06	0	-21.357896768306	0.190733798780113	0	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00910  Nitrogen metabolism	YOR375C
P07263	4.81236045937861e-08	5.07149340181627e-08	0.0756659314677982	0.0174774891640131	0.0316399189424562	sce00970  Aminoacyl-tRNA biosynthesis // sce00970  Aminoacyl-tRNA biosynthesis	YPR033C
P07264	1.85665732219254e-06	1.95663343143443e-06	0.0756659314677979	0.505082616653375	0.542472052409255	sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YGL009C
P07275	0	0	0	0	0	sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism	YHR037W
P07277	3.0364626030129e-07	2.86418666972095e-07	-0.0842660796268066	0.16235565860432	0.155688291178074	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome	YMR208W
P07283	2.55817810004957e-05	2.44288753462445e-05	-0.0665292614645595	0.99	0.99	sce00051  Fructose and mannose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00051  Fructose and mannose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YFL045C
P07284	1.38022886688762e-06	1.45455055798558e-06	0.0756659314677979	0.291524409905782	0.235417936304291	sce00970  Aminoacyl-tRNA biosynthesis	YDR023W
P07285	3.41892162012509e-07	3.57202696136153e-07	0.0632016209382502	0.298658544064286	0.520766063645589	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YDR354W
P07286	0	0	0	NaN	NaN	 // 	YBR243C
P07342	2.3708928644164e-06	2.49855920390752e-06	0.0756659314677979	0.99	0.463712841573531	sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YMR108W
P07347	0	0	0	0	0		YHR013C
P07702	1.99268443550767e-07	2.09998524671695e-07	0.0756659314677982	0.140835715096109	0.177624857267368	sce00300  Lysine biosynthesis // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YBR115C
P07806	1.53649546001124e-07	1.61923169578487e-07	0.0756659314677979	0.0591873503638751	0.060113547976613	sce00970  Aminoacyl-tRNA biosynthesis // sce00970  Aminoacyl-tRNA biosynthesis	YGR094W
P07807	1.65424050792e-09	1.65424050791984e-09	-1.3822785363962e-13	NaN	NaN	sce00670  One carbon pool by folate // sce00790  Folate biosynthesis // sce00670  One carbon pool by folate // sce00790  Folate biosynthesis	YOR236W
P07991	5.0774207309707e-09	0	-12.3098800959086	0.000587550854142933	0	sce00330  Arginine and proline metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YLR438W
P08004	0	0	0	NaN	NaN	sce00520  Amino sugar and nucleotide sugar metabolism	YNL192W
P08019	0	0	0	NaN	NaN	sce00500  Starch and sucrose metabolism	YIL099W
P08067	1.21423278807812e-05	1.16336970139105e-05	-0.0617353996442084	0.92312727128306	1	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YEL024W
P08417	7.63269899279848e-08	1.08668891977652e-08	-2.81225429015145	0.0161488500781639	0.00199454148062679	sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YPL262W
P08425	0	0	0	NaN	NaN	sce00970  Aminoacyl-tRNA biosynthesis	YPR047W
P08431	0	0	0	NaN	NaN	sce00052  Galactose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce00052  Galactose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce00052  Galactose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism	YBR018C
P08432	0	0	0	NaN	NaN	sce00330  Arginine and proline metabolism // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YKL184W
P08456	4.75920501716318e-09	4.56461606132529e-09	-0.0602270868475041	0.0136687372287551	0.0295845961806192	sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	YER026C
P08465	3.437478e-12	3.437478e-12	0	NaN	NaN	sce00270  Cysteine and methionine metabolism // sce01130  Biosynthesis of antibiotics	YNL277W
P08524	4.03026332985833e-06	3.80160338328891e-06	-0.0842660796269737	0.990117590399679	0.771201505514411	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YJL167W
P08525	1.21423278807812e-05	1.16336970139105e-05	-0.0617353996442084	0.92312727128306	1	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YJL166W
P08536	0	0	0	0	0	sce00230  Purine metabolism // sce00261  Monobactam biosynthesis // sce00450  Selenocompound metabolism // sce00920  Sulfur metabolism // sce01130  Biosynthesis of antibiotics	YJR010W
P08566	4.96523547527878e-07	5.22685003163961e-07	0.074079627307753	0.252655054287573	0.265305200999148	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YDR127W
